source_file,record_type,scope,date_or_range,events,total_tokens,input_no_cache,cache_read,output_tokens,cost_usd,kevision_attribution_pct,kevision_tokens_est,kevision_cost_est,notes,client_project,source_machine,scenario,basis,estimated_billable_hours,tokens_millions_estimated,cost_usd_estimated,tokens_per_hour_millions
kevision_cursor_usage_attribution_2026-04-24.csv,daily_total,All Cursor usage on local date,2026-04-16,327,192303639,,,,0,,,Dashboard cost was zero/included for this date; likely KEVISION-heavy based on transcript span.,,,,,,,,,
kevision_cursor_usage_attribution_2026-04-24.csv,daily_total,All Cursor usage on local date,2026-04-17,73,4236476,,,,0,,,"Within KEVISION transcript span, but attribution uncertain.",,,,,,,,,
kevision_cursor_usage_attribution_2026-04-24.csv,daily_total,All Cursor usage on local date,2026-04-18,97,660978,,,,0,,,"Within KEVISION transcript span, low total usage.",,,,,,,,,
kevision_cursor_usage_attribution_2026-04-24.csv,daily_total,All Cursor usage on local date,2026-04-20,256,493670861,,,,66.87,,,Within KEVISION transcript span; likely substantial KEVISION share but not directly separable from dashboard export.,,,,,,,,,
kevision_cursor_usage_attribution_2026-04-24.csv,daily_total,All Cursor usage on local date,2026-04-21,273,272131991,,,,119.94,,,Within KEVISION transcript span; likely substantial KEVISION share but not directly separable from dashboard export.,,,,,,,,,
kevision_cursor_usage_attribution_2026-04-24.csv,daily_total,All Cursor usage on local date,2026-04-22,204,175787201,,,,94.98,,,Within KEVISION transcript span and mutex follow-up span.,,,,,,,,,
kevision_cursor_usage_attribution_2026-04-24.csv,daily_total,All Cursor usage on local date,2026-04-23,52,25923241,,,,27.68,,,Between KEVISION transcript spans; attribution uncertain.,,,,,,,,,
kevision_cursor_usage_attribution_2026-04-24.csv,daily_total,All Cursor usage on local date,2026-04-24,126,80672109,,,,52.76,,,"Mixed day: KEVISION earlier, SEAMAP/bookkeeping later.",,,,,,,,,
kevision_cursor_usage_attribution_2026-04-24.csv,scenario_total,Previous date list only,2026-04-16; 2026-04-22; 2026-04-23; 2026-04-24,709,474686190,13840264,438369172,2746959,175.42,0.65,308545000,114.02,Conservative partial-date-list scenario; excludes Apr20-Apr21 heavy usage even though transcript span suggests possible KEVISION work.,,,,,,,,
kevision_cursor_usage_attribution_2026-04-24.csv,scenario_total,Full KEVISION transcript span,2026-04-16 to 2026-04-24,1408,1245386496,19218764,1169475486,6106811,362.23,0.5,622693000,181.12,Upper-inclusive span scenario; includes all Cursor usage during days touched by KEVISION transcripts and therefore overcounts other projects.,,,,,,,,
kevision_cursor_usage_attribution_2026-04-24.csv,scenario_total,KEVISION Apr24 window,2026-04-24 local 00:00-12:59,96,55744372,2632425,50279021,290610,32.44,1,55744372,32.44,Best Apr24 KEVISION-specific window based on known later SEAMAP work and user statement of ~7 hours KEVISION today.,,,,,,,,
kevision_cursor_usage_attribution_2026-04-24.csv,scenario_total,non-KEVISION Apr24 later window,2026-04-24 local 14:00-16:59,30,24927737,4115211,20245261,186166,20.32,0,0,0,Mostly SEAMAP/bookkeeping conversation after KEVISION work; excluded from KEVISION billing estimate.,,,,,,,,
kevision_cursor_usage_attribution_2026-04-24.csv,recommended_estimate,Recommended billing-paper-trail estimate including overhead,2026-04-16 to 2026-04-24,,,,,,,,650000000,"Use approximately 650M tokens and ~$200 as a defensible billing midpoint when client overhead is billable: Apr24 KEVISION window, a substantial share of earlier KEVISION-span usage, plus context loading, verification, transcript parsing, and bookkeeping overhead. This excludes clearly unrelated SEAMAP-only later work and remains an estimate, not provider-grade project attribution.",,,,,,,,,
kevision_cursor_usage_attribution_HOME_2026-04-24.csv,recommended_estimate,,,,,,,,435.88,,,,Best comparable scenario if home Cursor usage profile resembled the work-machine CloudHammer phase.,KEVISION,HOME,suggested_hours_reference_density,Suggested billing hours multiplied by work-machine token/cost density: 650M tokens and $200 over 17.00h.,37.05,1416.6,435.88,38.24
